Date,Symbol,Close
6/26/2017,AMZN,993.98
6/27/2017,AMZN,976.78
6/28/2017,AMZN,990.33
6/29/2017,AMZN,975.93
6/30/2017,AMZN,968
7/3/2017,AMZN,953.66
7/5/2017,AMZN,971.4
7/6/2017,AMZN,965.14
7/7/2017,AMZN,978.76
7/10/2017,AMZN,996.47
7/11/2017,AMZN,994.13
7/12/2017,AMZN,1006.51
7/13/2017,AMZN,1000.63
7/14/2017,AMZN,1001.81
7/17/2017,AMZN,1010.04
7/18/2017,AMZN,1024.45
7/19/2017,AMZN,1026.87
7/20/2017,AMZN,1028.7
7/21/2017,AMZN,1025.67
7/24/2017,AMZN,1038.95
7/25/2017,AMZN,1039.87
7/26/2017,AMZN,1052.8
7/27/2017,AMZN,1046
7/28/2017,AMZN,1020.04
7/31/2017,AMZN,987.78
8/1/2017,AMZN,996.19
8/2/2017,AMZN,995.89
8/3/2017,AMZN,986.92
8/4/2017,AMZN,987.58
8/7/2017,AMZN,992.27
8/8/2017,AMZN,989.84
8/9/2017,AMZN,982.01
8/10/2017,AMZN,956.92
8/11/2017,AMZN,967.99
8/14/2017,AMZN,983.3
8/15/2017,AMZN,982.74
8/16/2017,AMZN,978.18
8/17/2017,AMZN,960.57
8/18/2017,AMZN,958.47
8/21/2017,AMZN,953.29
8/22/2017,AMZN,966.9
8/23/2017,AMZN,958
8/24/2017,AMZN,952.45
8/25/2017,AMZN,945.26
8/28/2017,AMZN,946.02
8/29/2017,AMZN,954.06
8/30/2017,AMZN,967.59
8/31/2017,AMZN,980.6
9/1/2017,AMZN,978.25
9/5/2017,AMZN,965.27
9/6/2017,AMZN,967.8
9/7/2017,AMZN,979.47
9/8/2017,AMZN,965.9
9/11/2017,AMZN,977.96
9/12/2017,AMZN,982.58
9/13/2017,AMZN,999.6
9/14/2017,AMZN,992.21
9/15/2017,AMZN,986.79
9/18/2017,AMZN,974.19
9/19/2017,AMZN,969.86
9/20/2017,AMZN,973.21
9/21/2017,AMZN,964.65
9/22/2017,AMZN,955.1
9/25/2017,AMZN,939.79
9/26/2017,AMZN,938.6
9/27/2017,AMZN,950.87
9/28/2017,AMZN,956.4
9/29/2017,AMZN,961.35
10/2/2017,AMZN,959.19
10/3/2017,AMZN,957.1
10/4/2017,AMZN,965.45
10/5/2017,AMZN,980.85
10/6/2017,AMZN,989.58
10/9/2017,AMZN,990.99
10/10/2017,AMZN,987.2
10/11/2017,AMZN,995
10/12/2017,AMZN,1000.93
10/13/2017,AMZN,1002.94
10/16/2017,AMZN,1006.34
10/17/2017,AMZN,1009.13
10/18/2017,AMZN,997
10/19/2017,AMZN,986.61
10/20/2017,AMZN,982.91
10/23/2017,AMZN,966.3
10/24/2017,AMZN,975.9
10/25/2017,AMZN,972.91
10/26/2017,AMZN,972.43
10/27/2017,AMZN,1100.95
10/30/2017,AMZN,1110.85
10/31/2017,AMZN,1105.28
11/1/2017,AMZN,1103.68
11/2/2017,AMZN,1094.22
11/3/2017,AMZN,1111.6
11/6/2017,AMZN,1120.66
11/7/2017,AMZN,1123.17
11/8/2017,AMZN,1132.88
11/9/2017,AMZN,1129.13
11/10/2017,AMZN,1125.35
11/13/2017,AMZN,1129.17
11/14/2017,AMZN,1136.84
11/15/2017,AMZN,1126.69
11/16/2017,AMZN,1137.29
11/17/2017,AMZN,1129.88
11/20/2017,AMZN,1126.31
11/21/2017,AMZN,1139.49
11/22/2017,AMZN,1156.16
11/24/2017,AMZN,1186
11/27/2017,AMZN,1195.83
11/28/2017,AMZN,1193.6
11/29/2017,AMZN,1161.27
11/30/2017,AMZN,1176.75
12/1/2017,AMZN,1162.35
12/4/2017,AMZN,1133.95
12/5/2017,AMZN,1141.57
12/6/2017,AMZN,1152.35
12/7/2017,AMZN,1159.79
12/8/2017,AMZN,1162
12/11/2017,AMZN,1168.92
12/12/2017,AMZN,1165.08
12/13/2017,AMZN,1164.13
12/14/2017,AMZN,1174.26
12/15/2017,AMZN,1179.14
12/18/2017,AMZN,1190.58
12/19/2017,AMZN,1187.38
12/20/2017,AMZN,1177.62
12/21/2017,AMZN,1174.76
12/22/2017,AMZN,1168.36
12/26/2017,AMZN,1176.76
12/27/2017,AMZN,1182.26
12/28/2017,AMZN,1186.1
12/29/2017,AMZN,1169.47
1/2/2018,AMZN,1189.01
1/3/2018,AMZN,1204.2
1/4/2018,AMZN,1209.59
1/5/2018,AMZN,1229.14
1/8/2018,AMZN,1246.87
1/9/2018,AMZN,1252.7
1/10/2018,AMZN,1254.33
1/11/2018,AMZN,1276.68
1/12/2018,AMZN,1305.2
1/16/2018,AMZN,1304.86
1/17/2018,AMZN,1295
1/18/2018,AMZN,1293.32
1/19/2018,AMZN,1294.58
1/22/2018,AMZN,1327.31
1/23/2018,AMZN,1362.54
1/24/2018,AMZN,1357.51
1/25/2018,AMZN,1377.95
1/26/2018,AMZN,1402.05
1/29/2018,AMZN,1417.68
1/30/2018,AMZN,1437.82
1/31/2018,AMZN,1450.89
2/1/2018,AMZN,1390
2/2/2018,AMZN,1429.95
2/5/2018,AMZN,1390
2/6/2018,AMZN,1442.84
2/7/2018,AMZN,1416.78
2/8/2018,AMZN,1350.5
2/9/2018,AMZN,1339.6
2/12/2018,AMZN,1386.23
2/13/2018,AMZN,1414.51
2/14/2018,AMZN,1451.05
2/15/2018,AMZN,1461.76
2/16/2018,AMZN,1448.69
2/20/2018,AMZN,1468.35
2/21/2018,AMZN,1482.92
2/22/2018,AMZN,1485.34
2/23/2018,AMZN,1500
2/26/2018,AMZN,1521.95
2/27/2018,AMZN,1511.98
2/28/2018,AMZN,1512.45
3/1/2018,AMZN,1493.45
3/2/2018,AMZN,1500.25
3/5/2018,AMZN,1523.61
3/6/2018,AMZN,1537.64
3/7/2018,AMZN,1545
3/8/2018,AMZN,1551.86
3/9/2018,AMZN,1578.89
3/12/2018,AMZN,1598.39
3/13/2018,AMZN,1588.18
3/14/2018,AMZN,1591
3/15/2018,AMZN,1582.32
3/16/2018,AMZN,1571.68
3/19/2018,AMZN,1544.93
3/20/2018,AMZN,1586.51
3/21/2018,AMZN,1581.86
3/22/2018,AMZN,1544.92
3/23/2018,AMZN,1495.56
3/26/2018,AMZN,1555.86
3/27/2018,AMZN,1497.05
3/28/2018,AMZN,1431.42
3/29/2018,AMZN,1447.34
4/2/2018,AMZN,1371.99
4/3/2018,AMZN,1392.05
4/4/2018,AMZN,1410.57
4/5/2018,AMZN,1451.75
4/6/2018,AMZN,1405.23
4/9/2018,AMZN,1406.08
4/10/2018,AMZN,1436.22
4/11/2018,AMZN,1427.05
4/12/2018,AMZN,1448.5
4/13/2018,AMZN,1430.79
4/16/2018,AMZN,1441.5
4/17/2018,AMZN,1503.83
4/18/2018,AMZN,1527.84
4/19/2018,AMZN,1556.91
4/20/2018,AMZN,1527.49
4/23/2018,AMZN,1517.86
4/24/2018,AMZN,1460.09
4/25/2018,AMZN,1460.17
4/26/2018,AMZN,1517.96
4/27/2018,AMZN,1572.62
4/30/2018,AMZN,1566.13
5/1/2018,AMZN,1582.26
5/2/2018,AMZN,1569.68
5/3/2018,AMZN,1572.08
5/4/2018,AMZN,1580.95
5/7/2018,AMZN,1600.14
5/8/2018,AMZN,1592.39
5/9/2018,AMZN,1608
5/10/2018,AMZN,1609.08
5/11/2018,AMZN,1602.91
5/14/2018,AMZN,1601.54
5/15/2018,AMZN,1576.12
5/16/2018,AMZN,1587.28
5/17/2018,AMZN,1581.76
5/18/2018,AMZN,1574.37
5/21/2018,AMZN,1585.46
5/22/2018,AMZN,1581.4
5/23/2018,AMZN,1601.86
5/24/2018,AMZN,1603.07
5/25/2018,AMZN,1610.15
5/29/2018,AMZN,1612.87
5/30/2018,AMZN,1624.89
5/31/2018,AMZN,1629.62
6/1/2018,AMZN,1641.54
6/4/2018,AMZN,1665.27
6/5/2018,AMZN,1696.35
6/6/2018,AMZN,1695.75
6/7/2018,AMZN,1689.3
6/8/2018,AMZN,1683.99
6/11/2018,AMZN,1689.12
6/12/2018,AMZN,1698.75
6/13/2018,AMZN,1704.86
6/14/2018,AMZN,1723.86
6/15/2018,AMZN,1715.97
6/18/2018,AMZN,1723.79
6/19/2018,AMZN,1734.78
6/20/2018,AMZN,1734.78
6/21/2018,AMZN,1730.22
6/22/2018,AMZN,1715.67
6/25/2018,AMZN,1663.15
6/26/2018,AMZN,1691.09
6/27/2018,AMZN,1660.51
6/28/2018,AMZN,1701.45
6/29/2018,AMZN,1699.8
7/2/2018,AMZN,1713.78
7/3/2018,AMZN,1693.96
7/5/2018,AMZN,1699.73
7/6/2018,AMZN,1710.63
7/9/2018,AMZN,1739.02
7/10/2018,AMZN,1743.07
7/11/2018,AMZN,1755
7/12/2018,AMZN,1796.62
7/13/2018,AMZN,1813.03
7/16/2018,AMZN,1822.49
7/17/2018,AMZN,1843.93
7/18/2018,AMZN,1842.92
7/19/2018,AMZN,1812.97
7/20/2018,AMZN,1813.7
7/23/2018,AMZN,1802
7/24/2018,AMZN,1829.24
7/25/2018,AMZN,1863.61
7/26/2018,AMZN,1808
7/27/2018,AMZN,1817.27
7/30/2018,AMZN,1779.22
7/31/2018,AMZN,1777.44
8/1/2018,AMZN,1797.17
8/2/2018,AMZN,1834.33
8/3/2018,AMZN,1823.29
8/6/2018,AMZN,1847.75
8/7/2018,AMZN,1862.48
8/8/2018,AMZN,1886.52
8/9/2018,AMZN,1898.52
8/10/2018,AMZN,1886.3
8/13/2018,AMZN,1896.2
8/14/2018,AMZN,1919.65
8/15/2018,AMZN,1882.62
8/16/2018,AMZN,1886.52
8/17/2018,AMZN,1882.22
8/20/2018,AMZN,1876.71
8/21/2018,AMZN,1883.42
8/22/2018,AMZN,1904.9
8/23/2018,AMZN,1902.9
8/24/2018,AMZN,1905.39
8/27/2018,AMZN,1927.68
8/28/2018,AMZN,1932.82
8/29/2018,AMZN,1998.1
8/30/2018,AMZN,2002.38
8/31/2018,AMZN,2012.71
9/4/2018,AMZN,2039.51
9/5/2018,AMZN,1994.82
9/6/2018,AMZN,1958.31
9/7/2018,AMZN,1952.07
9/10/2018,AMZN,1939.01
9/11/2018,AMZN,1987.15
9/12/2018,AMZN,1990
9/13/2018,AMZN,1989.87
9/14/2018,AMZN,1970.19
9/17/2018,AMZN,1908.03
9/18/2018,AMZN,1941.05
9/19/2018,AMZN,1926.42
9/20/2018,AMZN,1944.3
9/21/2018,AMZN,1915.01
9/24/2018,AMZN,1934.36
9/25/2018,AMZN,1974.55
9/26/2018,AMZN,1974.85
9/27/2018,AMZN,2012.98
9/28/2018,AMZN,2003
10/1/2018,AMZN,2004.36
10/2/2018,AMZN,1971.31
10/3/2018,AMZN,1952.76
10/4/2018,AMZN,1909.42
10/5/2018,AMZN,1889.65
10/8/2018,AMZN,1864.42
10/9/2018,AMZN,1870.32
10/10/2018,AMZN,1755.25
10/11/2018,AMZN,1719.36
10/12/2018,AMZN,1788.61
10/15/2018,AMZN,1760.95
10/16/2018,AMZN,1819.96
10/17/2018,AMZN,1831.73
10/18/2018,AMZN,1770.72
10/19/2018,AMZN,1764.03
10/22/2018,AMZN,1789.3
10/23/2018,AMZN,1768.7
10/24/2018,AMZN,1664.2
10/25/2018,AMZN,1782.17
10/26/2018,AMZN,1642.81
10/29/2018,AMZN,1538.88
10/30/2018,AMZN,1530.42
10/31/2018,AMZN,1598.01
11/1/2018,AMZN,1665.53
11/2/2018,AMZN,1665.53
11/5/2018,AMZN,1627.8
11/6/2018,AMZN,1642.81
11/7/2018,AMZN,1755.49
11/8/2018,AMZN,1754.91
11/9/2018,AMZN,1712.43
11/12/2018,AMZN,1636.85
11/13/2018,AMZN,1631.17
11/14/2018,AMZN,1599.01
11/15/2018,AMZN,1619.44
11/16/2018,AMZN,1593.41
11/19/2018,AMZN,1512.29
11/20/2018,AMZN,1495.46
11/21/2018,AMZN,1516.73
11/23/2018,AMZN,1502.06
11/26/2018,AMZN,1581.33
11/27/2018,AMZN,1581.42
11/28/2018,AMZN,1677.75
11/29/2018,AMZN,1673.57
11/30/2018,AMZN,1690.17
12/3/2018,AMZN,1772.36
12/4/2018,AMZN,1668.4
12/6/2018,AMZN,1699.19
12/7/2018,AMZN,1629.13
12/10/2018,AMZN,1641.03
12/11/2018,AMZN,1643.24
12/12/2018,AMZN,1663.54
12/13/2018,AMZN,1658.38
12/14/2018,AMZN,1591.91
12/17/2018,AMZN,1520.91
12/18/2018,AMZN,1551.48
12/19/2018,AMZN,1495.08
12/20/2018,AMZN,1460.83
12/21/2018,AMZN,1377.45
12/24/2018,AMZN,1343.96
12/26/2018,AMZN,1470.9
12/27/2018,AMZN,1461.64
12/28/2018,AMZN,1478.02
12/31/2018,AMZN,1501.97
1/2/2019,AMZN,1539.13
1/3/2019,AMZN,1500.28
1/4/2019,AMZN,1575.39
1/7/2019,AMZN,1629.51
1/8/2019,AMZN,1656.58
1/9/2019,AMZN,1659.42
1/10/2019,AMZN,1656.22
1/11/2019,AMZN,1640.56
1/14/2019,AMZN,1617.21
1/15/2019,AMZN,1674.56
1/16/2019,AMZN,1683.78
1/17/2019,AMZN,1693.22
1/18/2019,AMZN,1696.2
1/22/2019,AMZN,1632.17
1/23/2019,AMZN,1640.02
1/24/2019,AMZN,1654.93
1/25/2019,AMZN,1670.57
1/28/2019,AMZN,1637.89
1/29/2019,AMZN,1593.88
1/30/2019,AMZN,1670.43
1/31/2019,AMZN,1718.73
2/1/2019,AMZN,1626.23
2/4/2019,AMZN,1633.31
2/5/2019,AMZN,1658.81
2/6/2019,AMZN,1640.26
2/7/2019,AMZN,1614.37
2/8/2019,AMZN,1588.22
2/11/2019,AMZN,1591
2/12/2019,AMZN,1638.01
2/13/2019,AMZN,1640
2/14/2019,AMZN,1622.65
2/15/2019,AMZN,1607.95
2/19/2019,AMZN,1627.58
2/20/2019,AMZN,1622.1
2/21/2019,AMZN,1619.44
2/22/2019,AMZN,1631.56
2/25/2019,AMZN,1633
2/26/2019,AMZN,1636.4
2/27/2019,AMZN,1641.09
2/28/2019,AMZN,1639.83
3/1/2019,AMZN,1671.73
3/4/2019,AMZN,1696.17
3/5/2019,AMZN,1692.43
3/6/2019,AMZN,1668.95
3/7/2019,AMZN,1625.95
3/8/2019,AMZN,1620.8
3/11/2019,AMZN,1670.62
3/12/2019,AMZN,1673.1
3/13/2019,AMZN,1690.81
3/14/2019,AMZN,1686.22
3/15/2019,AMZN,1712.36
3/18/2019,AMZN,1742.15
3/19/2019,AMZN,1761.85
3/20/2019,AMZN,1797.27
3/21/2019,AMZN,1819.26
3/22/2019,AMZN,1764.77
3/25/2019,AMZN,1774.26
3/26/2019,AMZN,1783.76
3/27/2019,AMZN,1765.7
3/28/2019,AMZN,1773.42
3/29/2019,AMZN,1780.75
4/1/2019,AMZN,1814.19
4/2/2019,AMZN,1813.98
4/3/2019,AMZN,1820.7
4/4/2019,AMZN,1818.86
4/5/2019,AMZN,1837.28
4/8/2019,AMZN,1849.86
4/9/2019,AMZN,1835.84
4/10/2019,AMZN,1847.33
4/11/2019,AMZN,1844.07
4/12/2019,AMZN,1843.06
4/15/2019,AMZN,1844.87
4/16/2019,AMZN,1863.04
4/17/2019,AMZN,1864.82
4/18/2019,AMZN,1861.69
4/22/2019,AMZN,1887.31
4/23/2019,AMZN,1923.77
4/24/2019,AMZN,1901.75
4/25/2019,AMZN,1902.25
4/26/2019,AMZN,1950.63
4/29/2019,AMZN,1938.43
4/30/2019,AMZN,1926.52
5/1/2019,AMZN,1911.52
5/2/2019,AMZN,1900.82
5/3/2019,AMZN,1962.46
5/6/2019,AMZN,1950.55
5/7/2019,AMZN,1921
5/8/2019,AMZN,1917.77
5/9/2019,AMZN,1899.87
5/10/2019,AMZN,1889.98
5/13/2019,AMZN,1822.68
5/14/2019,AMZN,1840.12
5/15/2019,AMZN,1871.15
5/16/2019,AMZN,1907.57
5/17/2019,AMZN,1869
5/20/2019,AMZN,1858.97
5/21/2019,AMZN,1857.52
5/22/2019,AMZN,1859.68
5/23/2019,AMZN,1815.48
5/24/2019,AMZN,1823.28
5/28/2019,AMZN,1836.43
5/29/2019,AMZN,1819.19
5/30/2019,AMZN,1816.32
5/31/2019,AMZN,1775.07
6/3/2019,AMZN,1692.69
6/4/2019,AMZN,1729.56
6/5/2019,AMZN,1738.5
6/6/2019,AMZN,1754.36
6/7/2019,AMZN,1804.03
6/10/2019,AMZN,1860.63
6/11/2019,AMZN,1863.7
6/12/2019,AMZN,1855.32
6/13/2019,AMZN,1870.3
6/14/2019,AMZN,1869.67
6/17/2019,AMZN,1886.03
6/18/2019,AMZN,1901.37
6/19/2019,AMZN,1908.79
6/20/2019,AMZN,1918.19
6/21/2019,AMZN,1911.3
6/24/2019,AMZN,1913.9
6/25/2019,AMZN,1878.27
6/26/2019,AMZN,1897.83
6/27/2019,AMZN,1904.28
6/28/2019,AMZN,1893.63
7/1/2019,AMZN,1922.19
7/2/2019,AMZN,1934.31
7/3/2019,AMZN,1939
7/5/2019,AMZN,1942.91
7/8/2019,AMZN,1952.32
7/9/2019,AMZN,1988.3
7/10/2019,AMZN,2017.41
7/11/2019,AMZN,2001.07
7/12/2019,AMZN,2011
7/15/2019,AMZN,2020.99
7/16/2019,AMZN,2009.9
7/17/2019,AMZN,1992.03
7/18/2019,AMZN,1977.9
7/19/2019,AMZN,1964.52
7/22/2019,AMZN,1985.63
7/23/2019,AMZN,1994.49
7/24/2019,AMZN,2000.81
7/25/2019,AMZN,1973.82
7/26/2019,AMZN,1943.05
7/29/2019,AMZN,1912.45
7/30/2019,AMZN,1898.53
7/31/2019,AMZN,1866.78
8/1/2019,AMZN,1855.32
8/2/2019,AMZN,1823.24
8/5/2019,AMZN,1765.13
8/6/2019,AMZN,1787.83
8/7/2019,AMZN,1793.4
8/8/2019,AMZN,1832.89
8/9/2019,AMZN,1807.58
8/12/2019,AMZN,1784.92
8/13/2019,AMZN,1824.34
8/14/2019,AMZN,1762.96
8/15/2019,AMZN,1776.12
8/16/2019,AMZN,1792.57
8/19/2019,AMZN,1816.12
8/20/2019,AMZN,1801.38
8/21/2019,AMZN,1823.54
8/22/2019,AMZN,1805.6
8/23/2019,AMZN,1749.62
8/26/2019,AMZN,1768.87
8/27/2019,AMZN,1761.83
8/28/2019,AMZN,1764.25
8/29/2019,AMZN,1786.4
8/30/2019,AMZN,1776.29
9/3/2019,AMZN,1789.84
9/4/2019,AMZN,1800.62
9/5/2019,AMZN,1840.72
9/6/2019,AMZN,1833.51
9/9/2019,AMZN,1831.35
9/10/2019,AMZN,1820.55
9/11/2019,AMZN,1822.99
9/12/2019,AMZN,1843.55
9/13/2019,AMZN,1839.34
9/16/2019,AMZN,1807.84
9/17/2019,AMZN,1822.55
9/18/2019,AMZN,1817.46
9/19/2019,AMZN,1821.5
9/20/2019,AMZN,1794.16
9/23/2019,AMZN,1785.3
9/24/2019,AMZN,1741.61
9/25/2019,AMZN,1768.33
9/26/2019,AMZN,1739.84
9/27/2019,AMZN,1725.45
9/30/2019,AMZN,1735.91
10/1/2019,AMZN,1735.65
10/2/2019,AMZN,1713.23
10/3/2019,AMZN,1724.42
10/4/2019,AMZN,1739.65
10/7/2019,AMZN,1732.66
10/8/2019,AMZN,1705.51
10/9/2019,AMZN,1721.99
10/10/2019,AMZN,1720.26
10/11/2019,AMZN,1731.92
10/14/2019,AMZN,1736.43
10/15/2019,AMZN,1767.38
10/16/2019,AMZN,1777.43
10/17/2019,AMZN,1787.48
10/18/2019,AMZN,1757.51
10/21/2019,AMZN,1785.66
10/22/2019,AMZN,1765.73
10/23/2019,AMZN,1762.17
10/24/2019,AMZN,1780.78
10/25/2019,AMZN,1761.33
10/28/2019,AMZN,1777.08
10/29/2019,AMZN,1762.71
10/30/2019,AMZN,1779.99
10/31/2019,AMZN,1776.66
11/1/2019,AMZN,1791.44
11/4/2019,AMZN,1804.66
11/5/2019,AMZN,1801.71
11/6/2019,AMZN,1795.77
11/7/2019,AMZN,1788.2
11/8/2019,AMZN,1785.88
11/11/2019,AMZN,1771.65
11/12/2019,AMZN,1778
11/13/2019,AMZN,1753.11
11/14/2019,AMZN,1754.6
11/15/2019,AMZN,1739.49
11/18/2019,AMZN,1752.53
11/19/2019,AMZN,1752.79
11/20/2019,AMZN,1745.53
11/21/2019,AMZN,1734.71
11/22/2019,AMZN,1745.72
11/25/2019,AMZN,1773.84
11/26/2019,AMZN,1796.94
11/27/2019,AMZN,1818.51
11/29/2019,AMZN,1800.8
12/2/2019,AMZN,1781.6
12/3/2019,AMZN,1769.96
12/4/2019,AMZN,1760.69
12/5/2019,AMZN,1740.48
12/6/2019,AMZN,1751.6
12/9/2019,AMZN,1749.51
12/10/2019,AMZN,1739.21
12/11/2019,AMZN,1748.72
12/12/2019,AMZN,1760.33
12/13/2019,AMZN,1760.94
12/16/2019,AMZN,1769.21
12/17/2019,AMZN,1790.66
12/18/2019,AMZN,1784.03
12/19/2019,AMZN,1792.28
12/20/2019,AMZN,1786.5
12/23/2019,AMZN,1793
12/24/2019,AMZN,1789.21
12/26/2019,AMZN,1868.77
12/27/2019,AMZN,1869.8
12/30/2019,AMZN,1846.89
